,Date,Rt,Quantile_2.5_Low,Quantile_97.5_Upper
39,2020-04-17,0.939469538095172,0.913372113870401,0.966059407276051
40,2020-04-18,0.690849389828101,0.66837445505484,0.713822600642972
41,2020-04-19,0.739410038944629,0.715836235584854,0.763495803465758
42,2020-04-20,0.767160999617198,0.74244663105521,0.792417836942328
43,2020-04-21,0.882039970585767,0.85474909629954,0.909905662254834
44,2020-04-22,0.925384425581474,0.89675965340033,0.954611955562771
45,2020-04-23,0.94235299449938,0.913055488780886,0.972270619515209
46,2020-04-24,0.866083578925584,0.837757563743218,0.89504101551904
47,2020-04-25,1.06714918026506,1.03538558849916,1.09955585673466
48,2020-04-26,1.02000670116403,0.988717682613765,1.05194897855122
49,2020-04-27,0.923501202769005,0.893827164659952,0.953824851751659
50,2020-04-28,0.833314339423471,0.805127980730134,0.862150992842631
51,2020-04-29,0.762117534774367,0.734926194014582,0.789971447658195
52,2020-04-30,0.727888736417972,0.700830231857308,0.755634915308748
53,2020-05-01,0.745389682050633,0.717288879459218,0.774215006199562
54,2020-05-02,0.6245618316091,0.598108891843905,0.651783483143586
55,2020-05-03,0.535118478466912,0.509852716459248,0.561205475418209
56,2020-05-04,0.645074444892794,0.616044818104437,0.675002036705485
57,2020-05-05,0.598286477413478,0.568916887655137,0.628649879307676
58,2020-05-06,0.655564602597184,0.623362714585954,0.68885686176394
59,2020-05-07,0.771948405067343,0.735316601106838,0.809777094923247
60,2020-05-08,0.95544507215972,0.913012119556822,0.999172845584272
61,2020-05-09,1.10303457368855,1.0562940645832,1.15113400582654
62,2020-05-10,1.18790572474689,1.13913860612588,1.23804521920685
63,2020-05-11,1.08115277031988,1.03510969418714,1.12854140463975
64,2020-05-12,1.10086415360749,1.05504439183355,1.1479917210715
65,2020-05-13,1.10748614442178,1.06196984833998,1.15428480084227
66,2020-05-14,0.956722935069,0.914892862905697,0.999809016279669
67,2020-05-15,0.77648247786101,0.739108619203141,0.815095513048017
68,2020-05-16,0.646231579391794,0.61193928001513,0.681781716374283
69,2020-05-17,0.725278403271219,0.688008853136919,0.763870208272688
70,2020-05-18,0.806224875749005,0.765515304893086,0.848352781231284
71,2020-05-19,0.900544046488328,0.856180894963697,0.946413839031585
72,2020-05-20,0.932570389842343,0.88646637771866,0.980245917201631
73,2020-05-21,0.961512092102494,0.914115043028632,1.0105198883629
74,2020-05-22,1.01797726419968,0.968813698341248,1.06877661728099
75,2020-05-23,1.040415181012,0.990535959469148,1.09194144254331
76,2020-05-24,1.06580137127819,1.01537510570444,1.11787018971031
77,2020-05-25,1.00961377992005,0.960763608564885,1.06009243001886
78,2020-05-26,0.995096001526428,0.946828530456311,1.04497666282811
79,2020-05-27,0.990059611192545,0.941976527566287,1.03975179470819
80,2020-05-28,1.02658290908094,0.977589734186545,1.07718629639684
81,2020-05-29,1.05903872793505,1.00927011998618,1.11041718469694
82,2020-05-30,1.09105472633783,1.04068527867063,1.14302382176891
83,2020-05-31,1.06840316881592,1.01888373339811,1.11950169782028
84,2020-06-01,1.13897918621132,1.08823624378508,1.19127553951714
85,2020-06-02,1.13898572534724,1.08870187797605,1.19079456741614
86,2020-06-03,1.09521895361849,1.04656572360345,1.14535721210156
87,2020-06-04,1.11334518334409,1.06489908845726,1.16323880596027
88,2020-06-05,1.10443527647774,1.05669811759222,1.1535889618499
89,2020-06-06,1.09448867126358,1.04749344385358,1.14286893922519
90,2020-06-07,1.13778443012093,1.09035200517855,1.18657292470426
91,2020-06-08,1.03253840212284,0.987875781572817,1.07852732838494
92,2020-06-09,1.10814712371051,1.06233738496218,1.15525525132517
93,2020-06-10,1.20596532091694,1.15847310884844,1.25473812298101
94,2020-06-11,1.13978808464544,1.09422591808902,1.18659781369789
95,2020-06-12,1.09046361060593,1.04667889458436,1.13545271049413
96,2020-06-13,1.01256046366344,0.970945494395453,1.05534787864162
97,2020-06-14,0.952089084546084,0.912066091182276,0.993266161917436
98,2020-06-15,0.988562012452779,0.947805961066521,1.03047001338888
99,2020-06-16,0.973343015935795,0.932793787719349,1.01505070669967
100,2020-06-17,0.922136173293581,0.882608732895782,0.962826525193436
101,2020-06-18,0.948934905890594,0.908666971957093,0.990375298389788
102,2020-06-19,1.01153215802048,0.969659687269919,1.05459307862643
103,2020-06-20,1.06874857606841,1.02552202475975,1.11317309362668
104,2020-06-21,1.10872099720248,1.06476061869011,1.15387503692313
105,2020-06-22,1.12268068598387,1.07875487793243,1.16778303489561
106,2020-06-23,1.05959191822418,1.01738650259108,1.10294875117136
107,2020-06-24,1.05749322383146,1.01576255640221,1.10035149725889
108,2020-06-25,1.05646364314719,1.01503652965808,1.09900290985841
109,2020-06-26,0.998126116279646,0.958116988852602,1.03923385324638
110,2020-06-27,1.02185863830597,0.981542458185042,1.06326397374689
111,2020-06-28,0.996158195267114,0.956412855490068,1.0369897084436
112,2020-06-29,1.0631433093475,1.02212255842567,1.10524718180729
113,2020-06-30,1.06215001097885,1.02122378333761,1.10415534321083
114,2020-07-01,1.00186989558959,0.962358567197815,1.0424481860345
115,2020-07-02,0.970354121951633,0.931654578924527,1.01011080241205
116,2020-07-03,0.977086652104392,0.938256854019191,1.01697327951777
117,2020-07-04,0.949696452833789,0.91133472358676,0.989119913900152
118,2020-07-05,0.993307488359419,0.953939536321742,1.03374394777083
119,2020-07-06,0.946465493622052,0.907909181949638,0.986098251606703
120,2020-07-07,0.9371230678422,0.898659888391257,0.97666840820917
121,2020-07-08,0.972078973094472,0.932685718848545,1.01256614523935
122,2020-07-09,1.03905082461166,0.998081573577208,1.08112617433118
123,2020-07-10,1.0814115408016,1.03953769876855,1.1243950619275
124,2020-07-11,1.08447924889227,1.0427171608163,1.12734181751384
125,2020-07-12,1.12253122114117,1.08035436431397,1.16579177887758
126,2020-07-13,1.08594804902842,1.0448618623572,1.12809744846301
127,2020-07-14,1.09245435294132,1.05168728125134,1.13426158111891
128,2020-07-15,1.05053745692539,1.01094015978501,1.09115549298512
129,2020-07-16,1.00649663466136,0.968066760898342,1.04593035421196
130,2020-07-17,0.966532104167936,0.929054659613448,1.00500413508868
131,2020-07-18,0.930938887228833,0.894179634423031,0.968692042507637
132,2020-07-19,0.848436908165166,0.813236081176106,0.884639158527033
133,2020-07-20,0.845991405554865,0.810527575860223,0.882474920279045
134,2020-07-21,0.801795483139392,0.76676571100963,0.837876255490311
135,2020-07-22,0.786019953711357,0.750722984349731,0.822406351593499
136,2020-07-23,0.76637201260983,0.730770444147707,0.80311152826638
137,2020-07-24,0.753237014618934,0.717092607883573,0.790576056367099
138,2020-07-25,0.794823760518671,0.756695406794792,0.834211925698618
139,2020-07-26,0.812536016569664,0.772950794820912,0.853450251237963
140,2020-07-27,0.831765848622526,0.790764547579167,0.874160542959151
141,2020-07-28,0.867886883175003,0.825105021635999,0.912122648795705
142,2020-07-29,0.891112392166617,0.846957875688799,0.93677550990703
143,2020-07-30,0.888384062711925,0.843646580689328,0.934675874404747
144,2020-07-31,0.927627173769234,0.881315925937364,0.975533085926365
145,2020-08-01,0.879513767295195,0.83393442770965,0.926724419284967
146,2020-08-02,0.881185863826175,0.835108247628635,0.928928032694695
147,2020-08-03,0.866343833054264,0.82009432527867,0.914300367468436
148,2020-08-04,0.870165145420091,0.823194302623721,0.918889672918266
149,2020-08-05,0.896349768610413,0.847984175147635,0.946520397411149
150,2020-08-06,0.89510133988608,0.846117729942738,0.945939982994222
151,2020-08-07,0.885609291761276,0.83631604303148,0.936802476840845
152,2020-08-08,0.97237256752125,0.920066132672349,1.02662488872555
153,2020-08-09,0.951727308844824,0.899478669908076,1.0059611863884
154,2020-08-10,0.944191752359751,0.891894985123293,0.998493975654864
155,2020-08-11,0.994942769052517,0.940943757051556,1.05096927333834
156,2020-08-12,1.01043730902866,0.955767853534765,1.0671528070555
157,2020-08-13,1.10124264273392,1.04407079858577,1.16046448311819
158,2020-08-14,1.18331660632741,1.12420119423455,1.24446896770646
159,2020-08-15,1.11405419887509,1.0573591752723,1.17274056186323
160,2020-08-16,1.08950203527288,1.03428323649649,1.14665211157438
161,2020-08-17,1.05718792758676,1.00342372936975,1.11283918418411
162,2020-08-18,1.02080906706891,0.968444691116408,1.07502787910424
163,2020-08-19,1.07704021639278,1.02351623984132,1.13239847218162
164,2020-08-20,1.04982567686117,0.997222492473117,1.10424701947538
165,2020-08-21,1.01226675328663,0.960962439620289,1.06536543535868
166,2020-08-22,0.99225222438128,0.94168638470094,1.04459665154203
167,2020-08-23,1.01943075328748,0.968231305689791,1.07240411646953
168,2020-08-24,1.03529606288318,0.983711513289764,1.08865322879952
169,2020-08-25,1.02460753818053,0.973403899677635,1.07757611210198
170,2020-08-26,1.00320499888983,0.952702284932944,1.0554617365757
171,2020-08-27,1.0734396238631,1.02127455283367,1.12735152577406
172,2020-08-28,1.14110145962808,1.08742934322746,1.19651126300423
173,2020-08-29,1.24312783319628,1.18754047976069,1.30042337784937
174,2020-08-30,1.28953490728041,1.2337971614221,1.34692658469135
175,2020-08-31,1.33668195406495,1.28124949372031,1.39369066811242
176,2020-09-01,1.33184632529738,1.27807130599899,1.387109009524
177,2020-09-02,1.27080003696374,1.21991488270845,1.3230809259862
178,2020-09-03,1.21001233301208,1.161845638884,1.25949222883025
179,2020-09-04,1.15890615303005,1.1129559516033,1.20610404555527
180,2020-09-05,1.11498496741993,1.0708219894487,1.16034583255096
181,2020-09-06,1.13134767870645,1.08754023612312,1.17631604182598
182,2020-09-07,1.1001258482812,1.05748518818189,1.14389765712669
183,2020-09-08,1.0750350632149,1.03340812775267,1.11776513461448
184,2020-09-09,1.11990009961605,1.07782210189741,1.16305925813744
185,2020-09-10,1.20493719970573,1.16167739975946,1.24925787690195
186,2020-09-11,1.23854961393181,1.19529257806453,1.28283791265712
187,2020-09-12,1.29763279654103,1.25422866200465,1.34202694121754
188,2020-09-13,1.23903834332039,1.19766109039193,1.28135781495524
189,2020-09-14,1.29906333746042,1.25779544512547,1.3412241718033
190,2020-09-15,1.35425776639136,1.31317549739996,1.3961880650772
191,2020-09-16,1.28643541673424,1.2475841307185,1.32608503982781
192,2020-09-17,1.19509579973472,1.15882424997447,1.23211644539158
193,2020-09-18,1.18545060759341,1.15025177081145,1.22136030708679
194,2020-09-19,1.16282599409485,1.12866516207384,1.19766926106111
195,2020-09-20,1.21123741054794,1.17699521255387,1.24613739477716
196,2020-09-21,1.13797405870176,1.10538627036339,1.17119612086557
197,2020-09-22,1.09857481206203,1.06714913495352,1.13061147324734
198,2020-09-23,1.0774540070636,1.04675768486016,1.10874466212597
199,2020-09-24,1.10037469604751,1.0696639498153,1.13166771160327
200,2020-09-25,1.06283141146464,1.03292570316242,1.09330885541405
201,2020-09-26,1.06968528744261,1.0399525227447,1.09997944215403
202,2020-09-27,1.06185988407754,1.03244893063286,1.09182415196473
203,2020-09-28,1.07108468551356,1.04175040077553,1.10096454759847
204,2020-09-29,1.01493095088858,0.986575851591141,1.04382421846053
205,2020-09-30,1.05010948923457,1.02142586544492,1.07932514911001
206,2020-10-01,1.04777406470285,1.01921852669832,1.07685805101495
207,2020-10-02,1.07100387344973,1.04226859970772,1.10026251106551
208,2020-10-03,1.05677468546817,1.02839165131213,1.08567521636407
209,2020-10-04,1.058555733101,1.0303352858844,1.08728683530958
210,2020-10-05,0.914713434730785,0.888656318754243,0.941275005817926
211,2020-10-06,1.14888417050771,1.11971113814164,1.17855957504528
212,2020-10-07,1.09812429568315,1.06960293645523,1.12714822803752
213,2020-10-08,1.09687374769407,1.0686804586383,1.12555858420005
214,2020-10-09,1.15427931957177,1.12564472169256,1.18339546251107
215,2020-10-10,1.22086034804781,1.19174057879488,1.25045065370343
216,2020-10-11,1.30191572762026,1.2723338616272,1.3319526005575
217,2020-10-12,1.42727189348895,1.39699861428302,1.45797939924341
218,2020-10-13,1.27717168617141,1.24943836926154,1.30531238998752
219,2020-10-14,1.30558912710902,1.27851557146779,1.33304221491629
220,2020-10-15,1.38927534685682,1.36213957941152,1.41676913309858
221,2020-10-16,1.41123617431166,1.38473973229529,1.43806847972458
222,2020-10-17,1.45801926970202,1.43206063183676,1.48428972634541
223,2020-10-18,1.40264037140388,1.37817714122492,1.42739139197454
224,2020-10-19,1.37075597954111,1.34754630785962,1.39423063752848
225,2020-10-20,1.33776242284394,1.31568391930336,1.36008655571225
226,2020-10-21,1.30687120373996,1.28579848210117,1.32817291565615
227,2020-10-22,1.26401575518822,1.24394773130706,1.28429845951762
228,2020-10-23,1.28477642355583,1.26512243929551,1.30463291463287
229,2020-10-24,1.23872294267296,1.21994006140887,1.25769763639408
230,2020-10-25,1.28209857321841,1.26348799300667,1.3008910126044
231,2020-10-26,1.26732239234717,1.24928126284746,1.28553638207352
232,2020-10-27,1.23256937504793,1.21525006820604,1.25005245794498
233,2020-10-28,1.25763414499183,1.24057814678739,1.27484576032509
234,2020-10-29,1.28070321151418,1.26390057771651,1.29765410880585
235,2020-10-30,1.26844988620084,1.25215415208185,1.2848863943969
236,2020-10-31,1.29319048193595,1.27717293397241,1.30934139520482
237,2020-11-01,1.24134113286641,1.2260689483765,1.25673961643053
238,2020-11-02,1.19845931655601,1.18385416570828,1.21318409840926
239,2020-11-03,1.14650367643414,1.13254766090732,1.1605738741374
240,2020-11-04,1.07340285406401,1.06015507386093,1.08676054088537
