date,retail and recreation,grocery and pharmacy,parks,transit stations,workplaces,residential
2020-03-30,-74.0,-45,-71.0,-78.0,-63.0,33.0
2020-03-31,-72.0,-36,-68.0,-75.0,-64.0,33.0
2020-04-01,-73.0,-40,-67.0,-76.0,-64.0,33.0
2020-04-02,-70.0,-35,-57.0,-74.0,-64.0,33.0
2020-04-03,-72.0,-34,-61.0,-75.0,-64.0,36.0
2020-04-04,-78.0,-44,-78.0,-75.0,-55.0,25.0
2020-04-05,-84.0,-60,-88.0,-82.0,-55.0,23.0
2020-04-06,-72.0,-39,-69.0,-77.0,-64.0,33.0
2020-04-07,-68.0,-30,-62.0,-74.0,-64.0,32.0
2020-04-08,-67.0,-27,-58.0,-72.0,-63.0,30.0
2020-04-09,-71.0,-28,-68.0,-78.0,-69.0,35.0
2020-04-10,-81.0,-45,-70.0,-85.0,-84.0,46.0
2020-04-11,-78.0,-40,-73.0,-77.0,-58.0,26.0
2020-04-12,-86.0,-83,-79.0,-81.0,-56.0,23.0
2020-04-13,-75.0,-44,-67.0,-80.0,-72.0,37.0
2020-04-14,-68.0,-33,-61.0,-73.0,-62.0,31.0
2020-04-15,-69.0,-35,-62.0,-73.0,-63.0,32.0
2020-04-16,-69.0,-34,-64.0,-75.0,-63.0,33.0
2020-04-17,-69.0,-30,-58.0,-73.0,-62.0,35.0
2020-04-18,-72.0,-40,-63.0,-70.0,-49.0,22.0
2020-04-19,-78.0,-53,-70.0,-75.0,-47.0,20.0
2020-04-20,-69.0,-44,-66.0,-77.0,-60.0,32.0
2020-04-21,-66.0,-36,-58.0,-74.0,-60.0,31.0
2020-04-22,-67.0,-38,-52.0,-73.0,-60.0,30.0
2020-04-23,-65.0,-36,-47.0,-73.0,-60.0,30.0
2020-04-24,-68.0,-33,-54.0,-73.0,-59.0,33.0
2020-04-25,-73.0,-41,-64.0,-71.0,-51.0,23.0
2020-04-26,-77.0,-50,-69.0,-74.0,-45.0,19.0
2020-04-27,-65.0,-37,-52.0,-73.0,-58.0,30.0
2020-04-28,-63.0,-31,-50.0,-71.0,-58.0,27.0
2020-04-29,-64.0,-32,-54.0,-72.0,-58.0,29.0
2020-04-30,-60.0,-19,-42.0,-66.0,-57.0,27.0
2020-05-01,-77.0,-44,-60.0,-81.0,-81.0,43.0
2020-05-02,-71.0,-33,-54.0,-67.0,-46.0,22.0
2020-05-03,-72.0,-44,-51.0,-67.0,-35.0,17.0
2020-05-04,-58.0,-27,-40.0,-65.0,-52.0,26.0
2020-05-05,-57.0,-24,-33.0,-64.0,-51.0,25.0
2020-05-06,-56.0,-23,-21.0,-61.0,-51.0,24.0
2020-05-07,-55.0,-22,-15.0,-62.0,-51.0,25.0
2020-05-08,-58.0,-19,-29.0,-62.0,-49.0,27.0
2020-05-09,-63.0,-26,-54.0,-62.0,-33.0,18.0
2020-05-10,-68.0,-36,-48.0,-66.0,-32.0,14.0
2020-05-11,-56.0,-25,-39.0,-63.0,-48.0,25.0
2020-05-12,-54.0,-21,-28.0,-61.0,-48.0,25.0
2020-05-13,-58.0,-27,-43.0,-63.0,-48.0,25.0
2020-05-14,-56.0,-22,-36.0,-62.0,-48.0,24.0
2020-05-15,-57.0,-19,-27.0,-60.0,-46.0,26.0
2020-05-16,-57.0,-21,-10.0,-52.0,-26.0,14.0
2020-05-17,-62.0,-30,-4.0,-57.0,-23.0,10.0
2020-05-18,-44.0,-22,-1.0,-57.0,-42.0,21.0
2020-05-19,-43.0,-20,0.0,-56.0,-42.0,21.0
2020-05-20,-43.0,-19,4.0,-54.0,-42.0,20.0
2020-05-21,-41.0,-16,13.0,-54.0,-44.0,21.0
2020-05-22,-44.0,-15,5.0,-55.0,-42.0,21.0
2020-05-23,-45.0,-18,14.0,-48.0,-18.0,10.0
2020-05-24,-49.0,-27,19.0,-53.0,-15.0,7.0
2020-05-25,-40.0,-18,12.0,-55.0,-41.0,19.0
2020-05-26,-39.0,-17,18.0,-54.0,-39.0,19.0
2020-05-27,-38.0,-17,31.0,-52.0,-39.0,18.0
2020-05-28,-36.0,-12,32.0,-52.0,-39.0,18.0
2020-05-29,-39.0,-11,23.0,-51.0,-38.0,18.0
2020-05-30,-41.0,-14,13.0,-45.0,-10.0,8.0
2020-05-31,-45.0,-22,-2.0,-50.0,-5.0,6.0
2020-06-01,-29.0,-8,7.0,-46.0,-35.0,16.0
2020-06-02,-32.0,-12,0.0,-47.0,-34.0,17.0
2020-06-03,-32.0,-12,8.0,-45.0,-34.0,16.0
2020-06-04,-31.0,-11,6.0,-45.0,-34.0,16.0
2020-06-05,-33.0,-10,9.0,-46.0,-33.0,17.0
2020-06-06,-35.0,-13,5.0,-39.0,-7.0,8.0
2020-06-07,-38.0,-19,-5.0,-47.0,-2.0,7.0
2020-06-08,-28.0,-8,8.0,-47.0,-35.0,16.0
2020-06-09,-23.0,-2,21.0,-43.0,-35.0,13.0
2020-06-10,-27.0,-8,92.0,-56.0,-67.0,19.0
2020-06-11,-35.0,-14,36.0,-64.0,-71.0,26.0
2020-06-12,-32.0,-5,7.0,-51.0,-46.0,20.0
2020-06-13,-35.0,-16,19.0,-45.0,-6.0,8.0
2020-06-14,-37.0,-22,8.0,-46.0,5.0,4.0
2020-06-15,-28.0,-13,3.0,-46.0,-32.0,15.0
2020-06-16,-25.0,-8,0.0,-44.0,-32.0,15.0
2020-06-17,-26.0,-11,12.0,-43.0,-31.0,14.0
2020-06-18,-26.0,-11,16.0,-44.0,-32.0,14.0
2020-06-19,-28.0,-10,16.0,-44.0,-31.0,14.0
2020-06-20,-30.0,-13,31.0,-39.0,-1.0,5.0
2020-06-21,-34.0,-19,24.0,-43.0,5.0,4.0
2020-06-22,-27.0,-12,27.0,-45.0,-33.0,14.0
2020-06-23,-26.0,-7,16.0,-44.0,-32.0,13.0
2020-06-24,-29.0,-14,23.0,-48.0,-40.0,16.0
2020-06-25,-26.0,-10,16.0,-44.0,-32.0,15.0
2020-06-26,-29.0,-10,12.0,-44.0,-31.0,14.0
2020-06-27,-32.0,-13,11.0,-41.0,-4.0,7.0
2020-06-28,-34.0,-19,19.0,-44.0,5.0,4.0
2020-06-29,-24.0,-12,24.0,-45.0,-33.0,13.0
2020-06-30,-20.0,-5,22.0,-42.0,-31.0,12.0
2020-07-01,-19.0,-5,30.0,-39.0,-31.0,11.0
2020-07-02,-18.0,-4,33.0,-39.0,-31.0,12.0
2020-07-03,-22.0,-4,29.0,-39.0,-30.0,12.0
2020-07-04,-25.0,-8,44.0,-34.0,-3.0,4.0
2020-07-05,-29.0,-15,43.0,-38.0,3.0,1.0
2020-07-06,-20.0,-5,51.0,-41.0,-32.0,11.0
2020-07-07,-18.0,-2,46.0,-38.0,-32.0,11.0
2020-07-08,-17.0,-2,44.0,-37.0,-31.0,11.0
2020-07-09,-16.0,-3,50.0,-39.0,-31.0,11.0
2020-07-10,-22.0,-4,49.0,-38.0,-30.0,11.0
2020-07-11,-26.0,-8,56.0,-34.0,-3.0,3.0
2020-07-12,-28.0,-13,46.0,-37.0,3.0,1.0
2020-07-13,-18.0,-4,62.0,-40.0,-31.0,11.0
2020-07-14,-17.0,-3,49.0,-39.0,-32.0,11.0
2020-07-15,-15.0,-5,68.0,-36.0,-30.0,10.0
2020-07-16,-15.0,-3,79.0,-38.0,-31.0,10.0
2020-07-17,-20.0,-2,72.0,-38.0,-30.0,9.0
2020-07-18,-24.0,-6,68.0,-32.0,-4.0,2.0
2020-07-19,-25.0,-12,47.0,-35.0,2.0,1.0
2020-07-20,-14.0,-1,62.0,-39.0,-33.0,11.0
2020-07-21,-14.0,-2,58.0,-39.0,-33.0,11.0
2020-07-22,-14.0,-3,82.0,-36.0,-31.0,10.0
2020-07-23,-12.0,0,82.0,-36.0,-31.0,10.0
2020-07-24,-18.0,-1,67.0,-38.0,-30.0,10.0
2020-07-25,-21.0,-5,64.0,-30.0,-4.0,2.0
2020-07-26,-23.0,-12,54.0,-33.0,2.0,0.0
2020-07-27,-13.0,0,70.0,-38.0,-34.0,11.0
2020-07-28,-11.0,2,68.0,-37.0,-33.0,10.0
2020-07-29,-10.0,0,92.0,-35.0,-33.0,9.0
2020-07-30,-8.0,3,83.0,-35.0,-34.0,9.0
2020-07-31,-13.0,4,73.0,-34.0,-33.0,9.0
2020-08-01,-17.0,0,65.0,-25.0,-6.0,1.0
2020-08-02,-16.0,-4,55.0,-28.0,1.0,0.0
2020-08-03,-4.0,9,87.0,-34.0,-37.0,10.0
2020-08-04,-3.0,9,101.0,-33.0,-37.0,10.0
2020-08-05,-2.0,7,120.0,-32.0,-37.0,9.0
2020-08-06,-1.0,7,129.0,-33.0,-37.0,9.0
2020-08-07,-9.0,4,97.0,-33.0,-37.0,9.0
2020-08-08,-12.0,-2,87.0,-24.0,-8.0,1.0
2020-08-09,-12.0,-4,67.0,-26.0,0.0,-1.0
2020-08-10,2.0,12,110.0,-33.0,-40.0,10.0
2020-08-11,1.0,10,104.0,-33.0,-40.0,10.0
2020-08-12,3.0,9,108.0,-32.0,-40.0,10.0
2020-08-13,2.0,7,140.0,-32.0,-40.0,9.0
2020-08-14,-6.0,8,111.0,-32.0,-39.0,9.0
2020-08-15,-13.0,-2,93.0,-24.0,-20.0,1.0
2020-08-16,-12.0,-4,60.0,-24.0,0.0,-1.0
2020-08-17,-1.0,12,93.0,-35.0,-44.0,11.0
2020-08-18,0.0,10,108.0,-34.0,-42.0,11.0
2020-08-19,-1.0,8,124.0,-33.0,-43.0,10.0
2020-08-20,-3.0,6,97.0,-36.0,-44.0,11.0
2020-08-21,-10.0,4,111.0,-34.0,-43.0,11.0
2020-08-22,-15.0,-5,96.0,-23.0,-10.0,1.0
2020-08-23,-16.0,-9,76.0,-26.0,2.0,-2.0
2020-08-24,-5.0,5,132.0,-36.0,-42.0,9.0
2020-08-25,-4.0,6,129.0,-34.0,-42.0,9.0
2020-08-26,-5.0,4,137.0,-33.0,-41.0,9.0
2020-08-27,-4.0,4,126.0,-34.0,-41.0,9.0
2020-08-28,-12.0,4,88.0,-34.0,-41.0,10.0
2020-08-29,-16.0,-5,63.0,-25.0,-10.0,1.0
2020-08-30,-16.0,-9,50.0,-26.0,3.0,-1.0
2020-08-31,-6.0,6,78.0,-33.0,-37.0,9.0
2020-09-01,-5.0,8,68.0,-30.0,-34.0,8.0
2020-09-02,-6.0,3,92.0,-30.0,-33.0,7.0
2020-09-03,-5.0,2,102.0,-31.0,-34.0,7.0
2020-09-04,-12.0,1,78.0,-31.0,-33.0,8.0
2020-09-05,-15.0,-5,73.0,-22.0,-8.0,1.0
2020-09-06,-16.0,-7,61.0,-25.0,1.0,-2.0
2020-09-07,-8.0,3,78.0,-32.0,-33.0,8.0
2020-09-08,-6.0,6,73.0,-30.0,-32.0,8.0
2020-09-09,-8.0,3,80.0,-29.0,-31.0,7.0
2020-09-10,-6.0,3,83.0,-29.0,-31.0,6.0
2020-09-11,-12.0,0,68.0,-29.0,-31.0,6.0
2020-09-12,-16.0,-5,65.0,-23.0,-6.0,0.0
2020-09-13,-18.0,-8,35.0,-27.0,1.0,-1.0
2020-09-14,-10.0,1,45.0,-31.0,-27.0,8.0
2020-09-15,-10.0,2,38.0,-30.0,-27.0,8.0
2020-09-16,-7.0,5,44.0,-27.0,-27.0,7.0
2020-09-17,-10.0,2,26.0,-30.0,-28.0,7.0
2020-09-18,-20.0,-4,2.0,-32.0,-27.0,8.0
2020-09-19,-21.0,-5,-4.0,-30.0,-7.0,6.0
2020-09-20,-21.0,-7,0.0,-31.0,0.0,5.0
2020-09-21,-12.0,0,29.0,-30.0,-27.0,7.0
2020-09-22,-14.0,2,17.0,-29.0,-25.0,7.0
2020-09-23,-15.0,2,17.0,-28.0,-23.0,7.0
2020-09-24,-15.0,1,20.0,-29.0,-24.0,7.0
2020-09-25,-19.0,0,12.0,-29.0,-23.0,7.0
2020-09-26,-22.0,-4,5.0,-27.0,-4.0,5.0
2020-09-27,-23.0,-9,1.0,-30.0,-1.0,5.0
2020-09-28,-16.0,3,11.0,-31.0,-21.0,8.0
2020-09-29,-14.0,4,14.0,-27.0,-21.0,7.0
2020-09-30,-12.0,7,17.0,-23.0,-21.0,5.0
2020-10-01,-12.0,7,13.0,-25.0,-19.0,6.0
2020-10-02,-19.0,3,-9.0,-26.0,-20.0,7.0
2020-10-03,-17.0,1,8.0,-23.0,-7.0,3.0
2020-10-04,-17.0,-6,3.0,-30.0,-6.0,4.0
2020-10-05,-21.0,-5,32.0,-50.0,-73.0,20.0
2020-10-06,-15.0,4,7.0,-24.0,-21.0,6.0
2020-10-07,-14.0,2,23.0,-23.0,-18.0,6.0
2020-10-08,-12.0,5,23.0,-25.0,-19.0,6.0
2020-10-09,-18.0,1,15.0,-25.0,-18.0,6.0
2020-10-10,-19.0,-4,23.0,-24.0,-4.0,5.0
2020-10-11,-21.0,-7,15.0,-28.0,-2.0,5.0
2020-10-12,-15.0,2,19.0,-28.0,-18.0,7.0
2020-10-13,-17.0,1,4.0,-27.0,-17.0,7.0
2020-10-14,-17.0,1,7.0,-25.0,-16.0,7.0
2020-10-15,-16.0,3,9.0,-26.0,-16.0,7.0
2020-10-16,-20.0,4,4.0,-26.0,-15.0,7.0
2020-10-17,-24.0,-3,-3.0,-28.0,-5.0,7.0
2020-10-18,-27.0,-10,-5.0,-33.0,-4.0,6.0
2020-10-19,-28.0,-5,-26.0,-35.0,-17.0,10.0
2020-10-20,-28.0,-6,-37.0,-36.0,-18.0,11.0
2020-10-21,-19.0,3,-10.0,-29.0,-15.0,9.0
2020-10-22,-17.0,2,0.0,-29.0,-15.0,8.0
2020-10-23,-21.0,5,-2.0,-27.0,-15.0,8.0
2020-10-24,-26.0,-3,-19.0,-32.0,-6.0,8.0
2020-10-25,-35.0,-14,-47.0,-41.0,-8.0,9.0
2020-10-26,-20.0,0,-7.0,-32.0,-16.0,9.0
2020-10-27,-21.0,0,-18.0,-31.0,-16.0,9.0
2020-10-28,-17.0,3,-4.0,-29.0,-15.0,8.0
2020-10-29,-15.0,6,6.0,-27.0,-15.0,7.0
2020-10-30,-26.0,2,-10.0,-36.0,-17.0,11.0
2020-10-31,-35.0,-6,-27.0,-43.0,-8.0,12.0
2020-11-01,-44.0,-20,-47.0,-51.0,-13.0,13.0
2020-11-02,-27.0,-3,-23.0,-40.0,-18.0,12.0
2020-11-03,-20.0,1,-18.0,-34.0,-17.0,10.0
2020-11-04,-21.0,0,-17.0,-33.0,-17.0,10.0
2020-11-05,-22.0,-1,-23.0,-36.0,-18.0,11.0
2020-11-06,-30.0,-3,-36.0,-39.0,-19.0,13.0
2020-11-07,-30.0,-5,-37.0,-39.0,-10.0,10.0
2020-11-08,-37.0,-16,-48.0,-46.0,-12.0,10.0
2020-11-09,-24.0,-1,-19.0,-38.0,-19.0,12.0
2020-11-10,-22.0,0,-15.0,-35.0,-18.0,11.0
2020-11-11,-22.0,1,-12.0,-34.0,-19.0,11.0
2020-11-12,-20.0,1,-8.0,-36.0,-19.0,11.0
2020-11-13,-24.0,11,-18.0,-35.0,-19.0,11.0
2020-11-14,-56.0,-33,-55.0,-60.0,-23.0,18.0
2020-11-15,-57.0,-40,-56.0,-62.0,-26.0,16.0
2020-11-16,-23.0,1,-14.0,-37.0,-18.0,11.0
2020-11-17,-22.0,-1,-16.0,-36.0,-18.0,11.0
2020-11-18,-22.0,-3,-13.0,-35.0,-18.0,11.0
2020-11-19,-19.0,1,-9.0,-36.0,-19.0,11.0
2020-11-20,-22.0,9,-16.0,-35.0,-18.0,11.0
2020-11-21,-53.0,-31,-43.0,-56.0,-23.0,17.0
2020-11-22,-53.0,-35,-45.0,-58.0,-26.0,15.0
2020-11-23,-20.0,4,-18.0,-38.0,-18.0,10.0
2020-11-24,-20.0,2,-23.0,-37.0,-18.0,11.0
2020-11-25,-23.0,-2,-33.0,-39.0,-18.0,12.0
2020-11-26,-19.0,3,-24.0,-37.0,-18.0,11.0
2020-11-27,-19.0,10,-21.0,-33.0,-18.0,9.0
2020-11-28,-50.0,-28,-54.0,-57.0,-20.0,17.0
2020-11-29,-51.0,-33,-60.0,-62.0,-24.0,16.0
2020-11-30,-30.0,-7,-30.0,-55.0,-49.0,22.0
2020-12-01,-44.0,-24,-21.0,-67.0,-75.0,33.0
2020-12-02,-11.0,15,-11.0,-28.0,-15.0,8.0
2020-12-03,-12.0,11,-15.0,-33.0,-16.0,9.0
2020-12-04,-24.0,7,-39.0,-37.0,-17.0,11.0
2020-12-05,-48.0,-24,-54.0,-56.0,-18.0,17.0
2020-12-06,-50.0,-32,-64.0,-61.0,-22.0,16.0
2020-12-07,-28.0,-6,-37.0,-56.0,-49.0,22.0
2020-12-08,-45.0,-24,-42.0,-69.0,-75.0,34.0
2020-12-09,-12.0,12,-21.0,-30.0,-15.0,8.0
2020-12-10,-17.0,4,-32.0,-36.0,-16.0,10.0
2020-12-11,-22.0,6,-34.0,-35.0,-17.0,11.0
2020-12-12,-39.0,-18,-40.0,-46.0,-12.0,13.0
2020-12-13,-42.0,-25,-55.0,-51.0,-16.0,12.0
2020-12-14,-15.0,6,-28.0,-35.0,-16.0,10.0
2020-12-15,-13.0,7,-22.0,-32.0,-16.0,9.0
2020-12-16,-13.0,8,-23.0,-32.0,-15.0,9.0
2020-12-17,-8.0,12,-7.0,-29.0,-16.0,8.0
2020-12-18,-15.0,11,-21.0,-28.0,-16.0,9.0
2020-12-19,-36.0,-15,-39.0,-39.0,-13.0,12.0
2020-12-20,-34.0,-17,-36.0,-42.0,-13.0,11.0
2020-12-21,-1.0,24,-12.0,-32.0,-30.0,11.0
2020-12-22,2.0,27,0.0,-29.0,-32.0,10.0
2020-12-23,3.0,41,-7.0,-30.0,-35.0,10.0
2020-12-24,-16.0,19,-9.0,-49.0,-64.0,16.0
2020-12-25,-77.0,-84,-26.0,-76.0,-86.0,30.0
2020-12-26,-44.0,-31,-17.0,-47.0,-32.0,14.0
2020-12-27,-45.0,-32,-43.0,-49.0,-19.0,12.0
2020-12-28,-8.0,11,-15.0,-40.0,-42.0,16.0
2020-12-29,-7.0,13,-14.0,-39.0,-42.0,16.0
2020-12-30,-1.0,35,4.0,-35.0,-41.0,13.0
2020-12-31,-19.0,29,-19.0,-51.0,-57.0,19.0
2021-01-01,-83.0,-87,-51.0,-81.0,-87.0,40.0
2021-01-02,-58.0,-36,-42.0,-54.0,-36.0,20.0
2021-01-03,-54.0,-36,-48.0,-48.0,-22.0,15.0
2021-01-04,-15.0,12,-23.0,-34.0,-18.0,10.0
2021-01-05,-17.0,6,-21.0,-34.0,-17.0,10.0
2021-01-06,-18.0,4,-23.0,-34.0,-17.0,11.0
2021-01-07,-18.0,3,-21.0,-36.0,-17.0,11.0
2021-01-08,-23.0,10,-31.0,-37.0,-17.0,12.0
2021-01-09,-57.0,-34,-58.0,-56.0,-23.0,19.0
2021-01-10,-56.0,-37,-57.0,-56.0,-23.0,16.0
2021-01-11,-16.0,12,-22.0,-38.0,-17.0,10.0
2021-01-12,-17.0,6,-23.0,-38.0,-18.0,10.0
2021-01-13,-15.0,6,-16.0,-36.0,-19.0,8.0
2021-01-14,-20.0,2,-23.0,-42.0,-23.0,10.0
2021-01-15,-60.0,-15,-44.0,-54.0,-32.0,18.0
2021-01-16,-70.0,-33,-56.0,-64.0,-36.0,19.0
2021-01-17,-71.0,-41,-57.0,-64.0,-35.0,17.0
2021-01-18,-56.0,-16,-35.0,-54.0,-33.0,17.0
2021-01-19,-59.0,-17,-48.0,-56.0,-34.0,18.0
2021-01-20,-62.0,-22,-52.0,-57.0,-35.0,19.0
2021-01-21,-61.0,-17,-53.0,-58.0,-36.0,20.0
2021-01-22,-66.0,-17,-57.0,-62.0,-48.0,26.0
2021-01-23,-78.0,-43,-77.0,-72.0,-43.0,24.0
2021-01-24,-74.0,-37,-68.0,-68.0,-39.0,17.0
2021-01-25,-64.0,-25,-58.0,-66.0,-49.0,25.0
2021-01-26,-64.0,-23,-57.0,-65.0,-50.0,25.0
2021-01-27,-63.0,-22,-48.0,-63.0,-49.0,24.0
2021-01-28,-61.0,-17,-48.0,-63.0,-49.0,24.0
2021-01-29,-64.0,-14,-56.0,-63.0,-48.0,26.0
2021-01-30,-73.0,-34,-66.0,-68.0,-40.0,21.0
2021-01-31,-78.0,-45,-78.0,-74.0,-41.0,20.0
2021-02-01,-60.0,-15,-53.0,-64.0,-47.0,23.0
2021-02-02,-60.0,-16,-53.0,-64.0,-48.0,24.0
2021-02-03,-61.0,-18,-47.0,-63.0,-48.0,23.0
2021-02-04,-61.0,-17,-49.0,-63.0,-48.0,23.0
2021-02-05,-63.0,-15,-56.0,-63.0,-48.0,25.0
2021-02-06,-73.0,-34,-68.0,-69.0,-39.0,20.0
2021-02-07,-77.0,-42,-74.0,-73.0,-39.0,18.0
2021-02-08,-59.0,-16,-51.0,-63.0,-47.0,22.0
2021-02-09,-61.0,-17,-57.0,-64.0,-48.0,24.0
2021-02-10,-60.0,-15,-49.0,-62.0,-46.0,22.0
2021-02-11,-60.0,-15,-52.0,-64.0,-47.0,23.0
2021-02-12,-60.0,-7,-42.0,-60.0,-45.0,23.0
2021-02-13,-69.0,-26,-51.0,-65.0,-35.0,18.0
2021-02-14,-68.0,-30,-48.0,-66.0,-32.0,15.0
2021-02-15,-56.0,-8,-33.0,-61.0,-48.0,21.0
2021-02-16,-62.0,-15,-45.0,-66.0,-63.0,28.0
2021-02-17,-58.0,-11,-43.0,-60.0,-45.0,21.0
2021-02-18,-58.0,-11,-44.0,-61.0,-45.0,22.0
2021-02-19,-60.0,-5,-50.0,-60.0,-44.0,23.0
2021-02-20,-74.0,-35,-76.0,-72.0,-36.0,21.0
2021-02-21,-72.0,-34,-61.0,-68.0,-32.0,16.0
2021-02-22,-55.0,-9,-35.0,-60.0,-43.0,20.0
2021-02-23,-56.0,-8,-39.0,-59.0,-44.0,20.0
2021-02-24,-56.0,-9,-29.0,-58.0,-43.0,20.0
2021-02-25,-56.0,-7,-41.0,-60.0,-44.0,21.0
2021-02-26,-56.0,1,-42.0,-58.0,-42.0,22.0
2021-02-27,-65.0,-19,-41.0,-60.0,-29.0,15.0
2021-02-28,-67.0,-25,-40.0,-61.0,-27.0,13.0
2021-03-01,-53.0,-3,-36.0,-58.0,-42.0,19.0
2021-03-02,-54.0,-3,-34.0,-57.0,-42.0,20.0
2021-03-03,-53.0,-4,-25.0,-56.0,-42.0,19.0
2021-03-04,-55.0,-5,-40.0,-59.0,-43.0,20.0
2021-03-05,-55.0,1,-37.0,-56.0,-42.0,21.0
2021-03-06,-63.0,-18,-34.0,-59.0,-29.0,15.0
2021-03-07,-67.0,-25,-44.0,-63.0,-27.0,13.0
2021-03-08,-49.0,4,-32.0,-57.0,-41.0,19.0
2021-03-09,-51.0,-1,-27.0,-56.0,-42.0,19.0
2021-03-10,-52.0,-2,-23.0,-55.0,-41.0,19.0
2021-03-11,-52.0,0,-33.0,-57.0,-42.0,20.0
2021-03-12,-54.0,2,-32.0,-55.0,-40.0,20.0
2021-03-13,-63.0,-17,-39.0,-59.0,-27.0,15.0
2021-03-14,-66.0,-23,-38.0,-60.0,-23.0,13.0
2021-03-15,-42.0,4,-15.0,-51.0,-34.0,15.0
2021-03-16,-42.0,5,-13.0,-50.0,-35.0,15.0
2021-03-17,-42.0,4,-5.0,-48.0,-33.0,15.0
2021-03-18,-41.0,9,-9.0,-49.0,-34.0,16.0
2021-03-19,-43.0,13,-16.0,-48.0,-33.0,16.0
2021-03-20,-58.0,-10,-29.0,-55.0,-21.0,14.0
2021-03-21,-61.0,-19,-27.0,-57.0,-19.0,12.0
2021-03-22,-42.0,6,-11.0,-50.0,-34.0,15.0
2021-03-23,-42.0,5,-13.0,-49.0,-34.0,15.0
2021-03-24,-42.0,5,-8.0,-48.0,-33.0,15.0
2021-03-25,-40.0,9,-8.0,-48.0,-34.0,15.0
2021-03-26,-47.0,10,-23.0,-50.0,-34.0,17.0
2021-03-27,-58.0,-8,-33.0,-55.0,-20.0,14.0
2021-03-28,-63.0,-23,-34.0,-58.0,-19.0,13.0
2021-03-29,-43.0,4,-17.0,-52.0,-35.0,16.0
2021-03-30,-42.0,8,-20.0,-50.0,-35.0,16.0
2021-03-31,-39.0,14,-5.0,-46.0,-35.0,14.0
2021-04-01,-35.0,28,-18.0,-47.0,-37.0,15.0
2021-04-02,-61.0,-1,-22.0,-67.0,-72.0,34.0
2021-04-03,-55.0,3,-31.0,-55.0,-26.0,15.0
2021-04-04,-68.0,-49,-36.0,-59.0,-18.0,12.0
2021-04-05,-27.0,15,10.0,-43.0,-36.0,13.0
2021-04-06,-26.0,13,4.0,-40.0,-27.0,10.0
2021-04-07,-27.0,11,9.0,-39.0,-27.0,10.0
2021-04-08,-26.0,17,6.0,-40.0,-26.0,10.0
2021-04-09,-33.0,14,-8.0,-41.0,-26.0,11.0
2021-04-10,-50.0,-1,-33.0,-48.0,-17.0,11.0
